Date,Open,High,Low,Close,Adj Close,Volume
2020-06-02,543.599976,548.349976,538.000000,547.500000,506.518646,3878973
2020-06-03,554.000000,565.500000,550.000000,553.250000,511.838287,4942023
2020-06-04,557.000000,585.000000,555.650024,582.099976,538.528809,10915145
2020-06-05,588.000000,593.549988,575.000000,579.849976,536.447144,6207096
2020-06-08,585.799988,599.450012,580.099976,590.000000,545.837463,4791151
2020-06-09,594.000000,605.349976,585.000000,586.200012,542.321960,5665593
2020-06-10,591.500000,596.900024,582.500000,590.500000,546.299988,3438670
2020-06-11,591.000000,591.000000,564.750000,571.849976,529.046021,3378322
2020-06-12,550.000000,561.900024,550.000000,554.700012,513.179749,3603893
2020-06-15,557.000000,560.500000,543.400024,548.799988,507.721344,3944724
2020-06-16,556.950012,556.950012,531.150024,533.299988,493.381561,4262594
2020-06-17,531.000000,545.000000,528.400024,535.549988,495.463196,6139224
2020-06-18,535.049988,540.000000,531.000000,535.900024,495.786926,2658663
2020-06-19,538.500000,542.950012,531.900024,538.849976,498.516144,5570067
2020-06-22,541.900024,553.250000,538.299988,548.500000,507.443817,4352621
2020-06-23,548.000000,560.099976,544.549988,558.799988,516.972839,4438315
2020-06-24,558.799988,566.000000,554.400024,560.950012,518.961975,3500477
2020-06-25,558.000000,565.599976,552.049988,554.150024,512.670959,2386979
2020-06-26,555.500000,574.950012,552.599976,560.849976,518.869385,5288935
2020-06-29,558.900024,558.900024,539.200012,541.549988,501.014008,3304988
2020-06-30,547.000000,548.900024,541.549988,543.400024,502.725555,2356985
2020-07-01,544.000000,547.349976,536.049988,545.900024,505.038422,3662491
2020-07-02,549.900024,562.500000,542.500000,560.849976,518.869385,5966748
2020-07-03,565.900024,572.250000,561.049988,567.200012,524.744080,4007490
2020-07-06,574.950012,588.000000,573.049988,581.549988,538.019897,4909636
2020-07-07,583.849976,592.500000,577.099976,586.849976,542.923218,5126702
2020-07-08,589.950012,593.900024,576.099976,583.450012,539.777771,3391014
2020-07-09,583.450012,587.700012,572.049988,577.299988,534.088074,2498146
2020-07-10,572.000000,572.000000,561.349976,569.000000,526.409424,3959401
2020-07-13,571.950012,601.799988,570.500000,600.049988,555.135193,11008252
2020-07-14,594.950012,603.799988,592.549988,598.299988,553.516174,5525588
2020-07-15,604.000000,630.000000,602.000000,615.299988,569.243713,11907668
2020-07-16,627.000000,638.950012,588.099976,599.400024,554.533813,13009798
2020-07-17,604.349976,604.349976,590.200012,599.700012,554.811462,3307397
2020-07-20,603.849976,625.950012,598.500000,622.849976,576.228516,5461610
2020-07-21,630.000000,631.799988,615.349976,620.700012,574.239563,4218944
2020-07-22,618.000000,626.450012,611.549988,617.950012,571.695374,2879564
2020-07-23,612.950012,634.599976,607.000000,632.450012,589.882935,5038587
2020-07-24,632.500000,655.400024,625.250000,652.599976,608.676636,12276883
2020-07-27,657.000000,671.750000,642.799988,664.549988,619.822388,11521949
2020-07-28,670.000000,702.750000,667.000000,684.349976,638.289734,23296517
2020-07-29,686.950012,695.250000,671.000000,676.400024,630.874939,5436716
2020-07-30,680.000000,687.349976,669.549988,674.750000,629.335876,5126995
2020-07-31,678.450012,685.450012,673.500000,681.650024,635.771484,3114793
2020-08-03,685.950012,686.950012,669.549988,673.599976,628.263306,3092967
2020-08-04,675.000000,676.650024,650.200012,652.650024,608.723328,5559046
2020-08-05,655.000000,661.500000,642.549988,648.549988,604.899292,5139353
2020-08-06,656.000000,666.849976,649.150024,660.349976,615.905029,8644001
2020-08-07,657.750000,668.000000,654.400024,662.450012,617.863770,3823897
2020-08-10,668.000000,687.349976,662.700012,681.849976,635.958008,5362182
2020-08-11,690.099976,693.950012,672.099976,674.799988,629.382446,4331864
2020-08-12,675.000000,694.000000,672.650024,692.049988,645.471497,4355435
2020-08-13,695.900024,705.799988,684.299988,697.049988,650.135010,7108877
2020-08-14,692.000000,711.000000,692.000000,695.900024,649.062439,6476545
2020-08-17,704.799988,724.400024,698.650024,721.049988,672.519592,7657241
2020-08-18,725.000000,728.000000,710.200012,713.049988,665.058105,4752247
2020-08-19,715.000000,729.000000,709.000000,726.700012,677.789490,6506907
2020-08-20,720.000000,732.000000,716.200012,726.400024,677.509583,6610632
2020-08-21,731.000000,736.650024,730.000000,732.599976,683.292236,4207706
2020-08-24,734.950012,734.950012,719.250000,722.500000,673.872070,2385907
2020-08-25,727.000000,740.349976,714.349976,738.599976,688.888489,4585917
2020-08-26,740.950012,741.000000,727.000000,732.849976,683.525513,3157074
2020-08-27,735.000000,746.349976,732.450012,735.599976,686.090393,3207076
2020-08-28,741.000000,758.349976,740.000000,752.349976,701.713013,4223327
2020-08-31,759.700012,774.700012,732.099976,741.000000,691.126892,7224350
2020-09-01,739.000000,752.599976,722.700012,727.849976,678.862000,3563888
2020-09-02,730.150024,745.750000,728.150024,735.200012,685.717285,3467486
2020-09-03,739.950012,762.000000,733.099976,759.549988,708.428467,4606227
2020-09-04,747.000000,758.400024,743.549988,748.200012,697.842346,2954845
2020-09-07,749.700012,751.900024,734.049988,747.099976,696.816345,3367905
2020-09-08,748.500000,769.000000,745.000000,752.250000,701.619812,5237241
2020-09-09,751.950012,759.950012,744.700012,753.349976,702.645752,3038259
2020-09-10,756.650024,758.400024,739.299988,750.000000,699.521240,3737568
2020-09-11,749.400024,770.599976,747.500000,765.150024,713.651550,4917946
2020-09-14,770.150024,796.599976,770.000000,790.750000,737.528503,9021887
2020-09-15,790.750000,803.099976,775.000000,791.150024,737.901611,6339704
2020-09-16,792.000000,794.250000,784.000000,792.000000,738.694397,4279003
2020-09-17,788.000000,811.450012,781.299988,786.950012,733.984375,7591219
2020-09-18,793.000000,808.799988,788.000000,804.650024,750.493103,6281494
2020-09-21,807.000000,830.000000,784.299988,787.250000,734.264038,10789179
2020-09-22,793.000000,811.000000,772.000000,800.450012,746.575623,9053623
2020-09-23,812.450012,812.450012,783.099976,793.049988,739.673706,6091530
2020-09-24,787.950012,787.950012,747.549988,751.849976,701.246582,5929066
2020-09-25,755.049988,777.349976,748.650024,772.349976,720.366882,6986586
2020-09-28,779.349976,784.400024,772.000000,779.400024,726.942444,3604366
2020-09-29,785.000000,790.000000,764.000000,768.150024,716.449707,7041805
2020-09-30,773.000000,794.799988,765.650024,791.750000,738.461243,5433474
2020-10-01,798.200012,825.349976,797.849976,822.500000,767.141541,10104719
2020-10-05,822.549988,850.950012,821.849976,841.250000,784.629639,8551125
2020-10-06,854.950012,854.950012,832.500000,847.400024,790.365723,4902535
2020-10-07,847.000000,848.150024,837.250000,846.349976,789.386292,3943817
2020-10-08,862.000000,887.549988,857.650024,860.299988,802.397339,11398839
2020-10-09,860.500000,862.450012,845.250000,854.150024,796.661377,5306496
2020-10-12,861.000000,864.799988,848.400024,856.900024,799.226318,3343240
2020-10-13,856.900024,879.900024,851.000000,868.200012,809.765747,7327471
2020-10-14,869.000000,873.799988,845.599976,848.849976,791.718079,5346616
2020-10-15,853.000000,858.349976,806.700012,812.400024,757.721375,8893099
2020-10-16,813.200012,828.299988,798.799988,822.750000,767.374817,7978964
2020-10-19,828.000000,836.599976,817.599976,824.150024,768.680481,4558879
2020-10-20,820.599976,852.900024,819.599976,849.849976,792.650818,7382532
2020-10-21,851.099976,857.200012,833.950012,845.900024,788.966675,4818496
2020-10-22,844.849976,853.900024,828.799988,837.450012,781.085388,3962610
2020-10-23,840.000000,857.450012,833.549988,848.250000,791.158508,7356677
2020-10-26,830.000000,854.700012,814.000000,819.250000,764.110291,9770648
2020-10-27,826.400024,833.750000,816.000000,828.650024,772.877686,5479538
2020-10-28,830.000000,836.450012,801.000000,804.299988,750.166565,6829067
2020-10-29,790.000000,809.400024,781.849976,804.250000,764.375305,6477299
2020-10-30,806.700012,818.650024,802.700012,813.299988,772.976563,6189261
2020-11-02,821.400024,824.799988,809.400024,814.650024,774.259705,4433983
2020-11-03,821.000000,825.000000,804.299988,808.099976,768.034424,4599741
2020-11-04,816.000000,836.000000,812.599976,826.849976,785.854858,5017595
2020-11-05,836.000000,849.700012,833.750000,840.700012,799.018066,4269675
2020-11-06,835.000000,854.000000,824.099976,851.150024,808.950012,4123331
2020-11-09,859.000000,877.000000,855.250000,872.750000,829.479126,4297119
2020-11-10,872.000000,872.000000,819.099976,821.299988,780.580017,6889383
2020-11-11,820.000000,840.650024,812.450012,837.500000,795.976807,5387431
2020-11-12,837.000000,848.000000,834.549988,843.250000,801.441650,3150886
2020-11-13,838.000000,845.700012,833.349976,838.849976,797.259827,2839192
2020-11-14,844.000000,844.950012,837.950012,840.150024,798.495483,214282
2020-11-17,848.549988,856.500000,830.900024,845.250000,803.342529,3635434
2020-11-18,844.000000,844.900024,830.150024,836.099976,794.646240,2772377
2020-11-19,833.000000,849.000000,820.000000,822.900024,782.100647,5593368
2020-11-20,829.000000,844.950012,826.400024,837.549988,796.024292,6063818
2020-11-23,838.000000,869.400024,836.750000,865.750000,822.826172,6251814
2020-11-24,870.000000,890.000000,864.299988,877.650024,834.136108,7068121
2020-11-25,875.000000,880.000000,855.250000,862.250000,819.499695,4445185
2020-11-26,866.500000,867.950012,846.700012,857.049988,814.557434,5169423
2020-11-27,864.000000,885.950012,855.299988,876.849976,833.375732,16482729
2020-12-01,900.000000,914.150024,871.650024,907.299988,862.316040,5821698
2020-12-02,897.049988,912.500000,887.200012,908.700012,863.646667,5516684
2020-12-03,913.000000,920.599976,902.950012,915.150024,869.776917,5705020
2020-12-04,915.000000,929.299988,907.049988,923.099976,877.332703,4302626
2020-12-07,915.500000,950.849976,914.000000,944.299988,897.481628,3973325
2020-12-08,945.000000,947.200012,922.700012,932.299988,886.076599,4399638
2020-12-09,938.000000,939.700012,925.900024,929.500000,883.415405,4157078
2020-12-10,925.000000,932.599976,917.099976,927.299988,881.324463,2608358
2020-12-11,922.200012,931.000000,916.450012,919.400024,873.816223,2398423
2020-12-14,924.000000,924.250000,906.049988,909.400024,864.312012,3239051
2020-12-15,900.349976,928.650024,898.450012,927.049988,881.086914,3490143
2020-12-16,935.000000,935.000000,917.000000,921.549988,875.859619,2799394
2020-12-17,921.549988,932.750000,912.400024,930.099976,883.985657,2706570
2020-12-18,935.000000,947.000000,928.299988,933.799988,887.502258,5563979
2020-12-21,928.150024,944.650024,890.000000,906.849976,861.888367,4187948
2020-12-22,910.000000,948.900024,903.200012,944.650024,897.814331,5537682
2020-12-23,946.549988,959.750000,941.000000,948.150024,901.140747,5456681
2020-12-24,951.000000,956.000000,934.799988,947.250000,900.285339,2510775
2020-12-28,947.250000,956.450012,944.250000,947.099976,900.142822,1870669
2020-12-29,948.000000,968.250000,943.849976,965.650024,917.773132,4392641
2020-12-30,970.000000,985.000000,967.799988,983.250000,934.500549,6389605
2020-12-31,981.950012,986.400024,968.700012,973.200012,924.948853,2859399
2021-01-01,976.000000,981.200012,971.200012,977.950012,929.463257,1268291
2021-01-04,980.599976,1005.000000,975.000000,1001.950012,952.273315,3515825
2021-01-05,1002.500000,1007.950012,991.299988,1003.849976,954.079041,4040321
2021-01-06,1004.000000,1026.000000,983.349976,997.150024,947.711365,4677359
2021-01-07,1005.500000,1010.000000,988.599976,994.750000,945.430298,3354950
2021-01-08,1007.750000,1060.000000,1005.450012,1051.099976,998.986511,9279370
2021-01-11,1062.099976,1081.550049,1040.500000,1077.599976,1024.172607,6488791
2021-01-12,1077.599976,1077.650024,1053.000000,1064.199951,1011.436890,4257926
2021-01-13,1074.000000,1078.750000,1050.050049,1069.650024,1016.616760,4671772
2021-01-14,1064.000000,1064.000000,1030.000000,1052.599976,1000.412170,4765344
2021-01-15,1049.500000,1062.800049,1002.650024,1007.299988,957.358093,6063896
2021-01-18,998.000000,1013.799988,991.950012,998.250000,948.756775,4659705
2021-01-19,1006.599976,1008.450012,987.200012,992.500000,943.291870,4416027
2021-01-20,997.000000,1023.400024,997.000000,1019.450012,968.905701,4687853
2021-01-21,1026.000000,1033.349976,994.500000,1004.700012,954.887085,3911527
2021-01-22,1004.700012,1005.000000,975.000000,980.849976,932.219482,3922421
2021-01-25,985.849976,997.900024,962.200012,972.049988,923.855774,2751784
2021-01-27,978.000000,1004.900024,973.650024,997.099976,947.663757,6975618
2021-01-28,990.000000,990.000000,965.000000,981.599976,932.932312,4274190
2021-01-29,990.099976,995.900024,956.000000,961.400024,913.733826,4425911
2021-02-01,961.900024,961.900024,921.150024,941.750000,895.058105,6321189
2021-02-02,955.000000,972.900024,937.500000,957.200012,909.742004,4971530
2021-02-03,965.000000,1000.000000,960.099976,981.450012,932.789795,5640121
2021-02-04,987.950012,988.000000,964.299988,969.200012,921.147156,4232910
2021-02-05,972.349976,980.849976,950.049988,959.400024,911.833069,3077720
2021-02-08,969.799988,993.000000,960.549988,982.549988,933.835205,3713579
2021-02-09,978.599976,999.799988,967.250000,975.099976,926.754578,3086774
2021-02-10,975.500000,980.250000,957.599976,974.900024,926.564453,2776301
2021-02-11,975.000000,988.650024,972.849976,985.599976,936.733948,2070435
2021-02-12,990.000000,1009.000000,986.250000,991.200012,942.056335,5863879
2021-02-15,996.000000,996.000000,977.500000,979.200012,930.651306,2487825
2021-02-16,990.000000,1000.000000,973.500000,986.799988,937.874451,3912433
2021-02-17,989.000000,996.599976,971.400024,980.450012,931.839294,2227724
2021-02-18,982.000000,1015.500000,981.500000,1010.599976,960.494446,6742595
2021-02-19,1013.650024,1019.200012,972.650024,993.950012,944.669983,4357699
2021-02-22,998.950012,1011.000000,941.900024,950.700012,903.564331,5946290
2021-02-23,952.000000,962.750000,931.000000,945.750000,898.859741,4120032
2021-02-24,950.000000,963.900024,936.650024,960.049988,912.450684,1686531
2021-02-25,964.000000,969.000000,952.250000,957.799988,910.312256,3682791
2021-02-26,945.000000,948.849976,915.000000,918.849976,873.293457,5254937
2021-03-01,935.450012,957.000000,926.349976,936.000000,889.593140,3429569
2021-03-02,944.500000,971.000000,942.000000,967.099976,919.151184,3703190
2021-03-03,972.200012,980.200012,961.450012,976.000000,927.609924,3203532
2021-03-04,960.000000,994.700012,955.599976,968.049988,920.054077,5134954
2021-03-05,965.200012,980.900024,957.000000,959.700012,912.118103,2618145
2021-03-08,963.000000,980.000000,962.000000,968.500000,920.481812,2880739
2021-03-09,973.000000,998.500000,961.549988,988.150024,939.157593,2814747
2021-03-10,1002.000000,1016.799988,993.000000,1008.750000,958.736267,5268496
2021-03-12,1000.000000,1024.599976,996.150024,1003.250000,953.508911,4674919
2021-03-15,1005.000000,1029.949951,1002.000000,1026.650024,975.748779,5203101
2021-03-16,1032.000000,1045.000000,1021.099976,1026.550049,975.653687,4797715
2021-03-17,1024.000000,1043.199951,1015.599976,1020.049988,969.475952,3477295
2021-03-18,1034.000000,1035.000000,978.599976,996.200012,946.808411,3738712
2021-03-19,992.000000,1000.750000,975.150024,989.450012,940.393127,6208000
2021-03-22,989.900024,1017.400024,978.299988,1013.549988,963.298218,3873143
2021-03-23,1013.549988,1021.500000,1000.549988,1013.849976,963.583374,3782337
2021-03-24,1003.750000,1013.349976,987.250000,992.150024,942.959229,2749823
2021-03-25,992.700012,996.900024,964.099976,968.700012,920.671875,3654840
2021-03-26,977.900024,997.799988,977.000000,991.000000,941.866272,2761824
2021-03-30,991.500000,1019.799988,991.500000,1016.900024,966.482178,4300037
2021-03-31,1023.000000,1023.000000,989.200012,991.450012,942.293945,3780505
2021-04-01,1000.000000,1007.799988,986.000000,992.150024,942.959229,3555291
2021-04-05,992.000000,1007.200012,978.200012,997.700012,948.234009,5118272
2021-04-06,1006.000000,1008.000000,988.549988,991.349976,942.198914,2395572
2021-04-07,992.000000,1005.650024,982.099976,1002.400024,952.701050,2974419
2021-04-08,1008.000000,1049.849976,1005.000000,1029.000000,977.982239,6737118
2021-04-09,1028.949951,1056.800049,1016.549988,1053.000000,1000.792297,6029994
2021-04-12,1051.000000,1059.050049,1016.799988,1039.849976,988.294250,7896295
2021-04-13,1045.000000,1050.250000,983.000000,1001.849976,952.178284,6448995
2021-04-15,1001.849976,1007.799988,970.299988,993.150024,943.909729,4373215
2021-04-16,998.000000,1013.500000,996.000000,1010.299988,960.209290,2660763
2021-04-19,999.099976,1009.400024,983.299988,1000.099976,950.515015,2777425
2021-04-20,996.000000,1007.500000,973.349976,983.400024,934.643127,4028636
2021-04-22,973.599976,985.500000,960.650024,967.799988,919.816528,5085190
2021-04-23,966.500000,970.950012,945.400024,950.200012,903.089111,3916517
2021-04-26,951.000000,970.000000,937.000000,962.200012,914.494141,5053998
2021-04-27,962.700012,987.599976,944.150024,969.250000,921.194641,10497935
2021-04-28,975.000000,980.000000,968.000000,977.400024,928.940552,2968625
2021-04-29,985.000000,985.000000,970.549988,976.900024,928.465393,2747579
2021-04-30,973.799988,976.900024,955.400024,960.400024,912.783447,3129105
2021-05-03,960.000000,965.000000,955.000000,957.700012,910.217346,3506839
2021-05-04,964.000000,969.900024,955.599976,960.400024,912.783447,4064221
2021-05-05,972.599976,972.599976,953.750000,960.400024,912.783447,3041045
2021-05-06,965.000000,984.700012,957.849976,977.950012,929.463257,4620827
2021-05-07,980.000000,984.250000,972.099976,980.950012,932.314575,2002597
2021-05-10,985.000000,992.650024,973.099976,990.500000,941.391052,2036101
2021-05-11,984.000000,986.950012,970.500000,977.049988,928.607849,2029457
2021-05-12,977.000000,977.000000,950.400024,962.349976,914.636719,3070622
2021-05-14,963.000000,966.450012,941.400024,952.200012,904.989990,2090820
2021-05-17,954.000000,957.950012,943.000000,953.349976,906.082947,2281200
2021-05-18,960.349976,979.000000,957.049988,970.750000,922.620239,2000985
2021-05-19,969.000000,986.299988,962.599976,977.650024,929.178223,2152740
2021-05-20,984.799988,984.799988,965.200012,973.099976,924.853638,1769194
2021-05-21,976.950012,986.000000,971.849976,980.500000,931.886841,1534262
2021-05-24,979.799988,994.000000,975.099976,983.700012,934.928223,1830838
2021-05-25,990.049988,1001.700012,983.799988,992.650024,943.434448,2719646
2021-05-26,995.650024,1012.000000,993.000000,1007.799988,957.833252,2013788
2021-05-27,1007.000000,1032.000000,1006.900024,1019.799988,969.238403,6393813
2021-05-28,1020.000000,1033.000000,1012.599976,1026.250000,975.368530,1839013
2021-05-31,1025.000000,1032.000000,1013.000000,1021.650024,970.996704,1801746
2021-06-01,1024.699951,1032.000000,1013.349976,1030.500000,979.407898,1262702
2021-06-02,1020.200012,1024.699951,994.000000,1016.950012,966.529663,5252186
2021-06-03,1016.950012,1020.750000,1007.000000,1014.349976,964.058533,2024676
2021-06-04,1019.549988,1026.949951,1011.000000,1019.200012,968.668091,2315912
2021-06-07,1024.949951,1038.949951,1019.450012,1034.400024,983.114502,1745475
2021-06-08,1039.000000,1060.900024,1037.050049,1057.750000,1005.306763,4517995
2021-06-09,1057.750000,1064.449951,1046.199951,1052.250000,1000.079529,2163655
2021-06-10,1059.699951,1074.000000,1056.500000,1064.900024,1012.102295,3934077
2021-06-11,1064.900024,1082.400024,1054.900024,1073.000000,1019.800659,4988857
2021-06-14,1073.000000,1079.349976,1058.000000,1069.250000,1016.236694,2757666
2021-06-15,1069.250000,1093.000000,1061.650024,1066.849976,1013.955566,3484298
2021-06-16,1070.000000,1077.949951,1055.000000,1069.150024,1016.141724,1881596
2021-06-17,1059.949951,1084.699951,1057.050049,1080.250000,1026.691284,3161931
2021-06-18,1089.500000,1091.599976,1055.000000,1070.699951,1017.614685,4396398
2021-06-21,1059.000000,1070.050049,1055.000000,1062.900024,1010.201477,1074790
2021-06-22,1061.050049,1072.000000,1053.699951,1057.199951,1004.783997,2437289
2021-06-23,1060.000000,1062.300049,1038.449951,1056.449951,1004.071106,4130539
2021-06-24,1056.550049,1082.300049,1052.500000,1080.000000,1026.453735,3617010
2021-06-25,1087.400024,1103.199951,1077.000000,1089.500000,1035.482788,3200049
2021-06-28,1091.000000,1108.000000,1081.099976,1105.099976,1050.309204,2143755
2021-06-29,1109.000000,1109.400024,1083.000000,1088.150024,1034.199585,2956332
2021-06-30,1088.199951,1105.000000,1083.300049,1095.449951,1041.137573,1917370
2021-07-01,1096.000000,1099.349976,1081.000000,1085.150024,1031.348389,1459518
2021-07-02,1087.000000,1097.500000,1075.000000,1089.400024,1035.387573,1669409
2021-07-05,1093.000000,1094.949951,1071.199951,1074.650024,1021.368896,2597359
2021-07-06,1074.650024,1074.650024,1047.750000,1049.550049,997.513428,3865594
2021-07-07,1049.550049,1059.500000,1030.099976,1045.900024,994.044373,3713891
2021-07-08,1049.000000,1063.400024,1045.000000,1060.150024,1007.587769,2171947
2021-07-09,1055.199951,1068.800049,1049.000000,1051.750000,999.604309,1889035
2021-07-12,1057.000000,1058.699951,1046.099976,1056.599976,1004.213806,3224820
2021-07-13,1062.000000,1062.000000,1048.000000,1050.150024,998.083679,1908081
2021-07-14,1054.000000,1080.000000,1048.000000,1078.500000,1025.028076,3173326
2021-07-15,1078.000000,1119.699951,1076.400024,1112.449951,1057.294678,5922995
2021-07-16,1112.400024,1118.300049,1083.050049,1103.150024,1048.456055,2323939
2021-07-19,1088.000000,1110.449951,1086.099976,1094.199951,1039.949463,1409001
2021-07-20,1095.949951,1102.199951,1084.900024,1087.199951,1033.296631,1230858
2021-07-22,1080.000000,1152.500000,1080.000000,1148.599976,1091.652466,7309727
2021-07-23,1123.949951,1141.500000,1115.099976,1131.000000,1089.148804,2840803
2021-07-26,1131.000000,1138.550049,1116.550049,1120.199951,1093.247559,984581
2021-07-27,1120.199951,1127.699951,1104.050049,1120.849976,1093.881958,1397105
2021-07-28,1124.000000,1130.699951,1106.500000,1119.550049,1092.613281,2533035
2021-07-29,1128.699951,1141.349976,1115.099976,1127.800049,1100.664795,3821405
2021-07-30,1185.000000,1237.300049,1175.000000,1209.550049,1180.447876,20425030
2021-08-02,1210.000000,1214.000000,1195.550049,1210.699951,1181.570190,2385223
2021-08-03,1211.000000,1230.000000,1210.000000,1226.250000,1196.745972,2603616
2021-08-04,1225.199951,1230.400024,1213.699951,1216.500000,1187.230591,1938175
2021-08-05,1217.050049,1254.000000,1217.000000,1248.199951,1218.167847,5790873
2021-08-06,1252.000000,1273.000000,1243.050049,1264.599976,1234.173218,3894726
2021-08-09,1290.400024,1306.800049,1266.000000,1287.449951,1256.473511,6585101
2021-08-10,1288.000000,1329.699951,1282.400024,1323.050049,1291.217041,6314469
2021-08-11,1323.050049,1326.750000,1298.349976,1323.599976,1291.753662,3430349
2021-08-12,1323.000000,1394.800049,1317.750000,1386.550049,1353.189331,8613315
2021-08-13,1380.099976,1390.000000,1365.900024,1383.150024,1349.870972,4760344
2021-08-16,1381.949951,1399.949951,1360.250000,1367.849976,1334.939087,2912430
2021-08-17,1372.000000,1428.800049,1370.500000,1413.699951,1379.685913,8042970
2021-08-18,1418.000000,1425.000000,1404.250000,1412.500000,1378.514893,2939739
2021-08-20,1370.650024,1420.000000,1370.650024,1399.199951,1365.534790,4051399
2021-08-23,1415.449951,1442.949951,1409.000000,1416.000000,1381.930542,3987240
2021-08-24,1421.900024,1467.000000,1420.000000,1463.349976,1428.141357,5366923
2021-08-25,1463.000000,1478.000000,1450.000000,1463.099976,1427.897339,3105863
2021-08-26,1459.800049,1466.750000,1444.000000,1449.500000,1414.624634,1993944
2021-08-27,1449.849976,1457.099976,1431.199951,1445.400024,1410.623291,3097939
2021-08-30,1450.000000,1455.000000,1415.900024,1419.199951,1385.053589,2742699
2021-08-31,1424.800049,1454.000000,1406.949951,1447.650024,1412.819092,6392991
2021-09-01,1450.000000,1468.250000,1427.500000,1436.300049,1401.742188,1829925
2021-09-02,1436.000000,1452.550049,1421.199951,1437.800049,1403.206055,3860958
2021-09-03,1444.000000,1449.699951,1425.099976,1441.949951,1407.256226,1919590
2021-09-06,1448.000000,1467.900024,1436.099976,1461.150024,1425.994263,1801171
2021-09-07,1468.949951,1472.900024,1432.300049,1435.199951,1400.668579,1940043
2021-09-08,1440.199951,1442.349976,1419.849976,1427.849976,1393.495361,2256454
2021-09-09,1425.599976,1437.900024,1414.000000,1433.250000,1398.765625,2303457
2021-09-13,1436.000000,1439.800049,1420.349976,1429.500000,1395.105713,1937241
2021-09-14,1435.000000,1457.000000,1429.500000,1452.050049,1417.113281,1554999
2021-09-15,1442.099976,1480.000000,1437.949951,1464.849976,1429.605347,2410087
2021-09-16,1464.849976,1469.000000,1440.000000,1448.349976,1413.502319,1800078
2021-09-17,1451.000000,1472.000000,1436.599976,1451.550049,1416.625244,2861623
2021-09-20,1440.000000,1493.150024,1426.349976,1431.300049,1396.862549,2526342
2021-09-21,1439.000000,1466.449951,1420.400024,1461.699951,1426.531006,1713705
2021-09-22,1464.000000,1527.900024,1456.500000,1513.599976,1477.182251,5145820
2021-09-23,1525.099976,1531.000000,1504.000000,1521.500000,1484.892212,2015302
2021-09-24,1530.000000,1547.849976,1511.050049,1514.750000,1478.304565,3592146
2021-09-27,1523.000000,1525.000000,1459.199951,1464.400024,1429.166138,2728552
2021-09-28,1464.400024,1465.000000,1408.400024,1414.050049,1380.027588,3995669
2021-09-29,1400.000000,1408.949951,1372.750000,1395.349976,1361.777466,7948104
2021-09-30,1388.000000,1402.650024,1377.000000,1380.599976,1347.382324,3856630
2021-10-01,1375.000000,1384.000000,1364.800049,1371.250000,1338.257324,2661824
2021-10-04,1384.699951,1405.550049,1372.050049,1399.050049,1365.388428,2538936
2021-10-05,1399.099976,1421.000000,1381.000000,1413.050049,1379.051636,2481825
2021-10-06,1422.900024,1426.900024,1379.949951,1385.650024,1352.310791,2769341
2021-10-07,1397.949951,1423.300049,1375.650024,1417.199951,1383.101685,1956325
2021-10-08,1418.500000,1447.000000,1418.500000,1439.949951,1405.304321,2665924
2021-10-11,1420.000000,1434.449951,1385.599976,1400.199951,1366.510742,3073366
2021-10-12,1399.000000,1402.849976,1361.000000,1374.449951,1341.380249,2965629
2021-10-13,1386.900024,1410.000000,1377.000000,1402.150024,1368.413818,1738985
2021-10-14,1432.000000,1459.599976,1410.500000,1430.800049,1396.374512,4328124
2021-10-18,1420.000000,1486.949951,1420.000000,1479.650024,1444.049194,3579606
2021-10-19,1498.000000,1569.800049,1477.050049,1539.099976,1502.068726,8645334
2021-10-20,1544.000000,1576.500000,1515.800049,1539.300049,1502.263916,5159270
2021-10-21,1546.150024,1546.150024,1476.050049,1524.250000,1487.576050,4261416
2021-10-22,1531.000000,1561.949951,1483.750000,1517.449951,1480.939575,5223521
2021-10-25,1531.000000,1535.000000,1483.800049,1524.099976,1487.429565,3890467
2021-10-26,1571.900024,1630.000000,1543.000000,1563.300049,1525.686646,16978043
2021-10-27,1561.849976,1587.099976,1527.500000,1567.849976,1530.127075,3624131
2021-10-28,1578.000000,1582.849976,1526.000000,1533.300049,1496.408447,3054565
2021-10-29,1527.349976,1542.750000,1467.800049,1477.849976,1442.292480,3795495
2021-11-01,1490.000000,1529.900024,1487.050049,1522.150024,1485.526611,2271900
2021-11-02,1522.250000,1522.949951,1488.050049,1490.599976,1469.213989,2041689
2021-11-03,1498.000000,1537.699951,1493.599976,1498.550049,1477.050049,2697346
2021-11-04,1509.000000,1515.000000,1501.000000,1505.849976,1484.245239,166444
2021-11-08,1508.000000,1562.800049,1504.300049,1556.199951,1533.872803,3050392
2021-11-09,1561.000000,1572.000000,1553.000000,1559.199951,1536.829834,2061369
2021-11-10,1555.949951,1573.349976,1546.550049,1566.599976,1544.123657,1299996
2021-11-11,1560.000000,1560.000000,1515.000000,1521.949951,1500.114258,3027565
2021-11-12,1538.500000,1589.449951,1531.300049,1585.000000,1562.259644,3713868
2021-11-15,1585.000000,1601.500000,1573.349976,1579.150024,1556.493652,2448280
2021-11-16,1585.099976,1605.000000,1576.000000,1599.900024,1576.945923,2864344
2021-11-17,1598.500000,1625.000000,1595.000000,1618.449951,1595.229736,2304359
2021-11-18,1620.199951,1624.750000,1559.500000,1567.750000,1545.257202,2938804
